
[strDate]   [strTime]    [Frq_rpu]   [Frq_meg]    [Band]  [E]   [S_N] [Att]  [B]     [A]    [S0]  [aIRI0]   [Lat0]  [Lon0]   [S1]  [aIRI1]  [Lat1]  [Lon1]   [S2]  [aIRI2]  [Lat2]  [Lon2] [Sigm] [Time_sec]       [Cource] [BaseLat] [BaseLon] [TypeSignalName]    [Delay]
06.01.2017 10:50:23.102  8.39680000  8396.58977   0.00  -84.5   25.5  28.0 15.39  203.4     0.0  203.37    0.00    0.00     0.0  203.37    0.00    0.00     0.0  203.37    0.00    0.00    9.4     39023.102      5.50   47.24000   39.71000  "Undefined"           5.10
06.01.2017 10:50:23.102  8.39680000  8396.59354   0.00  -76.1   33.9  28.0 12.76  203.4     0.0  203.45    0.00    0.00     0.0  203.45    0.00    0.00     0.0  203.45    0.00    0.00    7.3     39023.102      5.50   47.24000   39.71000  "Undefined"           5.06
06.01.2017 10:50:23.898  8.47629998  8476.09479   0.00  -67.4   42.6  28.0 11.96  203.6     0.0  203.58    0.00    0.00     0.0  203.58    0.00    0.00     0.0  203.58    0.00    0.00    7.0     39023.898      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 10:50:24.691  8.55569999  8555.48977   0.00  -81.3   30.7  28.0 14.85  205.0     0.0  205.01    0.00    0.00     0.0  205.01    0.00    0.00     0.0  205.01    0.00    0.00    4.4     39024.691      5.50   47.24000   39.71000  "Undefined"           5.10
06.01.2017 10:50:24.691  8.55569999  8555.49732   0.00  -77.2   34.8  28.0 11.86  203.7     0.0  203.70    0.00    0.00     0.0  203.70    0.00    0.00     0.0  203.70    0.00    0.00    7.1     39024.691      5.50   47.24000   39.71000  "Undefined"           5.03
06.01.2017 10:50:24.691  8.55569999  8555.49354   0.00  -70.4   41.6  28.0 11.97  203.9     0.0  203.93    0.00    0.00     0.0  203.93    0.00    0.00     0.0  203.93    0.00    0.00    6.3     39024.691      5.50   47.24000   39.71000  "Undefined"           5.06
06.01.2017 10:50:25.486  8.63509999  8634.89479   0.00  -62.2   49.8  28.0 12.49  204.0     0.0  204.02    0.00    0.00     0.0  204.02    0.00    0.00     0.0  204.02    0.00    0.00    4.8     39025.486      5.50   47.24000   39.71000  "Undefined"           5.05
06.01.2017 10:50:26.280  8.71459999  8714.39228   0.00  -75.2   16.8  28.0 11.61  203.9     0.0  203.88    0.00    0.00     0.0  203.88    0.00    0.00     0.0  203.88    0.00    0.00    3.5     39026.280      5.50   47.24000   39.71000  "Undefined"           5.08
06.01.2017 10:50:26.280  8.71459999  8714.39606   0.00  -63.0   29.0  28.0 10.25  204.0     0.0  204.04    0.00    0.00     0.0  204.04    0.00    0.00     0.0  204.04    0.00    0.00    4.2     39026.280      5.50   47.24000   39.71000  "Undefined"           5.04
06.01.2017 10:50:27.075  8.79399998  8793.79857   0.00  -72.9   37.1  28.0 12.13  205.0     0.0  204.98    0.00    0.00     0.0  204.98    0.00    0.00     0.0  204.98    0.00    0.00    2.4     39027.075      5.50   47.24000   39.71000  "Undefined"           5.01
